timestamp,kw_energy_consumption,category
2007-03-02 17:00:00,40,1
2007-03-02 18:00:00,43.7,1
2007-03-02 19:00:00,41.5,1
2007-03-02 20:00:00,37.3,1
2007-03-02 21:00:00,14.8,0
2007-03-02 22:00:00,5.1,0
2007-03-02 23:00:00,17,0
2007-03-03 0:00:00,20.6,1
2007-03-03 1:00:00,18.2,0
2007-03-03 2:00:00,4.7,0
2007-03-03 3:00:00,4.7,0
2007-03-03 4:00:00,4.5,0
2007-03-03 5:00:00,22.9,1
2007-03-03 6:00:00,49.3,1
2007-03-03 7:00:00,45.8,1
2007-03-03 8:00:00,40.9,1
2007-03-03 9:00:00,41.8,1
2007-03-03 10:00:00,48.4,1
2007-03-03 11:00:00,43,1
2007-03-03 12:00:00,40.8,1
2007-03-03 13:00:00,37.2,1
2007-03-03 14:00:00,39.6,1
2007-03-03 15:00:00,39.3,1
2007-03-03 16:00:00,37.5,1
2007-03-03 17:00:00,38.2,1
2007-03-03 18:00:00,40.1,1
2007-03-03 19:00:00,35.8,1
2007-03-03 20:00:00,15.7,0
2007-03-03 21:00:00,5.2,0
2007-03-03 22:00:00,5.1,0
2007-03-03 23:00:00,4.9,0
2007-03-04 0:00:00,21.3,1
2007-03-04 1:00:00,21.1,1
2007-03-04 2:00:00,4.7,0
2007-03-04 3:00:00,4.8,0
2007-03-04 4:00:00,4.8,0
2007-03-04 5:00:00,4.8,0
2007-03-04 6:00:00,23.5,1
2007-03-04 7:00:00,44,1
2007-03-04 8:00:00,42,1
2007-03-04 9:00:00,47.6,1
2007-03-04 10:00:00,48.2,1
2007-03-04 11:00:00,41.6,1
2007-03-04 12:00:00,41.2,1
2007-03-04 13:00:00,37.8,1
2007-03-04 14:00:00,39.8,1
2007-03-04 15:00:00,40.6,1
2007-03-04 16:00:00,39,1
2007-03-04 17:00:00,30.6,1
2007-03-04 18:00:00,12.6,0
2007-03-04 19:00:00,5,0
2007-03-04 20:00:00,5.3,0
2007-03-04 21:00:00,5.1,0
2007-03-04 22:00:00,5.1,0
2007-03-04 23:00:00,13.6,0
2007-03-05 0:00:00,22.2,1
2007-03-05 1:00:00,17.3,0
2007-03-05 2:00:00,4.7,0
2007-03-05 3:00:00,4.8,0
2007-03-05 4:00:00,4.7,0
2007-03-05 5:00:00,4.7,0
2007-03-05 6:00:00,5,0
2007-03-05 7:00:00,5.4,0
2007-03-05 8:00:00,35.5,1
2007-03-05 9:00:00,44.8,1
2007-03-05 10:00:00,41.1,1
2007-03-05 11:00:00,39.4,1
2007-03-05 12:00:00,35.9,1
2007-03-05 13:00:00,40.1,1
2007-03-05 14:00:00,39.2,1
2007-03-05 15:00:00,40.1,1
2007-03-05 16:00:00,38.6,1
2007-03-05 17:00:00,26.2,1
2007-03-05 18:00:00,9.7,0
2007-03-05 19:00:00,5.3,0
2007-03-05 20:00:00,5.3,0
2007-03-05 21:00:00,5.1,0
2007-03-05 22:00:00,5.2,0
2007-03-05 23:00:00,16.8,0
2007-03-06 0:00:00,21.2,1
2007-03-06 1:00:00,16.2,0
2007-03-06 2:00:00,4.9,0
2007-03-06 3:00:00,4.7,0
2007-03-06 4:00:00,4.7,0
2007-03-06 5:00:00,22.1,1
2007-03-06 6:00:00,43.6,1
2007-03-06 7:00:00,38.6,1
2007-03-06 8:00:00,37,1
2007-03-06 9:00:00,42.9,1
2007-03-06 10:00:00,48.8,1
2007-03-06 11:00:00,41.4,1
2007-03-06 12:00:00,38.9,1
2007-03-06 13:00:00,36.9,1
2007-03-06 14:00:00,37.6,1
2007-03-06 15:00:00,38.2,1
2007-03-06 16:00:00,36.8,1
2007-03-06 17:00:00,42.8,1
2007-03-06 18:00:00,45.5,1
2007-03-06 19:00:00,49.5,1
2007-03-06 20:00:00,38.6,1
2007-03-06 21:00:00,35.8,1
2007-03-06 22:00:00,5.1,0
2007-03-06 23:00:00,4.9,0
2007-03-07 0:00:00,21.6,1
2007-03-07 1:00:00,15.6,0
2007-03-07 2:00:00,4.8,0
2007-03-07 3:00:00,4.7,0
2007-03-07 4:00:00,4.7,0
2007-03-07 5:00:00,20.8,1
2007-03-07 6:00:00,42,1
2007-03-07 7:00:00,37.9,1
2007-03-07 8:00:00,36.6,1
2007-03-07 9:00:00,40.2,1
2007-03-07 10:00:00,46.8,1
2007-03-07 11:00:00,42.2,1
2007-03-07 12:00:00,38.9,1
2007-03-07 13:00:00,38.3,1
2007-03-07 14:00:00,38.8,1
2007-03-07 15:00:00,39.6,1
2007-03-07 16:00:00,38.3,1
2007-03-07 17:00:00,40.4,1
2007-03-07 18:00:00,41.4,1
2007-03-07 19:00:00,46.6,1
2007-03-07 20:00:00,42,1
2007-03-07 21:00:00,33.4,1
2007-03-07 22:00:00,5.2,0
2007-03-07 23:00:00,7.9,0
2007-03-08 0:00:00,22.4,1
2007-03-08 1:00:00,11.3,0
2007-03-08 2:00:00,4.8,0
2007-03-08 3:00:00,4.9,0
2007-03-08 4:00:00,4.8,0
2007-03-08 5:00:00,13.3,0
2007-03-08 6:00:00,37.4,1
2007-03-08 7:00:00,41.3,1
2007-03-08 8:00:00,38.9,1
2007-03-08 9:00:00,43.8,1
2007-03-08 10:00:00,48.6,1
2007-03-08 11:00:00,45.9,1
2007-03-08 12:00:00,39.6,1
2007-03-08 13:00:00,37.4,1
2007-03-08 14:00:00,40,1
2007-03-08 15:00:00,35.2,1
2007-03-08 16:00:00,38.5,1
2007-03-08 17:00:00,40.2,1
2007-03-08 18:00:00,45.9,1
2007-03-08 19:00:00,44.3,1
2007-03-08 20:00:00,41,1
2007-03-08 21:00:00,34.6,1
2007-03-08 22:00:00,5.3,0
2007-03-08 23:00:00,16.3,0
2007-03-09 0:00:00,22.5,1
2007-03-09 1:00:00,16.1,0
2007-03-09 2:00:00,4.8,0
2007-03-09 3:00:00,4.8,0
2007-03-09 4:00:00,4.8,0
2007-03-09 5:00:00,18.6,0
2007-03-09 6:00:00,37.2,1
2007-03-09 7:00:00,37.8,1
2007-03-09 8:00:00,39,1
2007-03-09 9:00:00,42.3,1
2007-03-09 10:00:00,48.5,1
2007-03-09 11:00:00,42.2,1
2007-03-09 12:00:00,37.6,1
2007-03-09 13:00:00,38.3,1
2007-03-09 14:00:00,40.3,1
2007-03-09 15:00:00,38.2,1
2007-03-09 16:00:00,36.9,1
2007-03-09 17:00:00,39.8,1
2007-03-09 18:00:00,46.3,1
2007-03-09 19:00:00,43.3,1
2007-03-09 20:00:00,40.7,1
2007-03-09 21:00:00,14,0
2007-03-09 22:00:00,7.7,0
2007-03-09 23:00:00,22,1
2007-03-10 0:00:00,19.8,0
2007-03-10 1:00:00,14.6,0
2007-03-10 2:00:00,4.9,0
2007-03-10 3:00:00,4.8,0
2007-03-10 4:00:00,4.8,0
2007-03-10 5:00:00,19.6,0
2007-03-10 6:00:00,38.2,1
2007-03-10 7:00:00,41.5,1
2007-03-10 8:00:00,39.9,1
2007-03-10 9:00:00,43.9,1
2007-03-10 10:00:00,50.5,1
2007-03-10 11:00:00,50.7,1
2007-03-10 12:00:00,42.4,1
2007-03-10 13:00:00,42.9,1
2007-03-10 14:00:00,43.5,1
2007-03-10 15:00:00,46.1,1
2007-03-10 16:00:00,41.9,1
2007-03-10 17:00:00,47,1
2007-03-10 18:00:00,40.9,1
2007-03-10 19:00:00,43.2,1
2007-03-10 20:00:00,16,0
2007-03-10 21:00:00,5.4,0
2007-03-10 22:00:00,5.3,0
2007-03-10 23:00:00,5,0
2007-03-11 0:00:00,21.2,1
2007-03-11 1:00:00,21.9,1
2007-03-11 2:00:00,4.9,0
2007-03-11 3:00:00,4.9,0
2007-03-11 4:00:00,4.8,0
2007-03-11 5:00:00,4.9,0
2007-03-11 6:00:00,14.9,0
2007-03-11 7:00:00,40.4,1
2007-03-11 8:00:00,44.8,1
2007-03-11 9:00:00,56.1,1
2007-03-11 10:00:00,58.9,1
2007-03-11 11:00:00,46.5,1
2007-03-11 12:00:00,45.5,1
2007-03-11 13:00:00,43.4,1
2007-03-11 14:00:00,47.6,1
2007-03-11 15:00:00,47.4,1
2007-03-11 16:00:00,43.7,1
2007-03-11 17:00:00,28.9,1
2007-03-11 18:00:00,18.7,0
2007-03-11 19:00:00,5.5,0
2007-03-11 20:00:00,5.3,0
2007-03-11 21:00:00,5.4,0
2007-03-11 22:00:00,5.2,0
2007-03-11 23:00:00,9.7,0
2007-03-12 0:00:00,21.5,1
2007-03-12 1:00:00,20.3,1
2007-03-12 2:00:00,4.8,0
2007-03-12 3:00:00,4.9,0
2007-03-12 4:00:00,4.7,0
2007-03-12 5:00:00,4.9,0
2007-03-12 6:00:00,5,0
2007-03-12 7:00:00,5.5,0
2007-03-12 8:00:00,34.4,1
2007-03-12 9:00:00,44.7,1
2007-03-12 10:00:00,41.4,1
2007-03-12 11:00:00,40.8,1
2007-03-12 12:00:00,38.1,1
2007-03-12 13:00:00,43.2,1
2007-03-12 14:00:00,48,1
2007-03-12 15:00:00,47.2,1
2007-03-12 16:00:00,42,1
2007-03-12 17:00:00,25,1
2007-03-12 18:00:00,9.2,0
2007-03-12 19:00:00,5.3,0
2007-03-12 20:00:00,5.2,0
2007-03-12 21:00:00,5.3,0
2007-03-12 22:00:00,5.2,0
2007-03-12 23:00:00,12.9,0
2007-03-13 0:00:00,21.4,1
2007-03-13 1:00:00,17.8,0
2007-03-13 2:00:00,4.7,0
2007-03-13 3:00:00,4.8,0
2007-03-13 4:00:00,4.7,0
2007-03-13 5:00:00,21.7,1
2007-03-13 6:00:00,42.3,1
2007-03-13 7:00:00,38.4,1
2007-03-13 8:00:00,37.5,1
2007-03-13 9:00:00,45.3,1
2007-03-13 10:00:00,50.8,1
2007-03-13 11:00:00,40.6,1
2007-03-13 12:00:00,38.5,1
2007-03-13 13:00:00,36.5,1
2007-03-13 14:00:00,41.9,1
2007-03-13 15:00:00,40.6,1
2007-03-13 16:00:00,38.7,1
2007-03-13 17:00:00,40.7,1
2007-03-13 18:00:00,46.8,1
2007-03-13 19:00:00,45.7,1
2007-03-13 20:00:00,39.6,1
2007-03-13 21:00:00,31.8,1
2007-03-13 22:00:00,5.4,0
2007-03-13 23:00:00,9.2,0
2007-03-14 0:00:00,17.9,0
2007-03-14 1:00:00,15,0
2007-03-14 2:00:00,5.3,0
2007-03-14 3:00:00,5.2,0
2007-03-14 4:00:00,5.3,0
2007-03-14 5:00:00,18.8,0
2007-03-14 6:00:00,40.2,1
2007-03-14 7:00:00,37.4,1
2007-03-14 8:00:00,41.2,1
2007-03-14 9:00:00,47.5,1
2007-03-14 10:00:00,46.7,1
2007-03-14 11:00:00,40.7,1
2007-03-14 12:00:00,39.7,1
2007-03-14 13:00:00,39.7,1
2007-03-14 14:00:00,36.5,1
2007-03-14 15:00:00,38.2,1
2007-03-14 16:00:00,38.3,1
2007-03-14 17:00:00,39,1
2007-03-14 18:00:00,43.7,1
2007-03-14 19:00:00,41,1
2007-03-14 20:00:00,37.7,1
2007-03-14 21:00:00,32.2,1
2007-03-14 22:00:00,5.3,0
2007-03-14 23:00:00,4.9,0
2007-03-15 0:00:00,9.4,0
2007-03-15 1:00:00,4.8,0
2007-03-15 2:00:00,14.7,0
2007-03-15 3:00:00,22.5,1
2007-03-15 4:00:00,8.3,0
2007-03-15 5:00:00,19.5,0
2007-03-15 6:00:00,41.6,1
2007-03-15 7:00:00,37,1
2007-03-15 8:00:00,38.6,1
2007-03-15 9:00:00,43.2,1
2007-03-15 10:00:00,48,1
2007-03-15 11:00:00,43.6,1
2007-03-15 12:00:00,41.3,1
2007-03-15 13:00:00,41.1,1
2007-03-15 14:00:00,44.8,1
2007-03-15 15:00:00,45.2,1
2007-03-15 16:00:00,39.9,1
2007-03-15 17:00:00,41.5,1
2007-03-15 18:00:00,46.6,1
2007-03-15 19:00:00,46,1
2007-03-15 20:00:00,39.8,1
2007-03-15 21:00:00,30.2,1
2007-03-15 22:00:00,5.1,0
2007-03-15 23:00:00,16.2,0
2007-03-16 0:00:00,23.7,1
2007-03-16 1:00:00,20.4,1
2007-03-16 2:00:00,4.9,0
2007-03-16 3:00:00,4.7,0
2007-03-16 4:00:00,4.7,0
2007-03-16 5:00:00,21.6,1
2007-03-16 6:00:00,44,1
2007-03-16 7:00:00,44.1,1
2007-03-16 8:00:00,40.9,1
2007-03-16 9:00:00,38.5,1
2007-03-16 10:00:00,43.8,1
2007-03-16 11:00:00,41.7,1
2007-03-16 12:00:00,40.3,1
2007-03-16 13:00:00,38.4,1
2007-03-16 14:00:00,38.1,1
2007-03-16 15:00:00,40,1
2007-03-16 16:00:00,39.1,1
2007-03-16 17:00:00,37.6,1
2007-03-16 18:00:00,43.7,1
2007-03-16 19:00:00,39.7,1
2007-03-16 20:00:00,39.5,1
2007-03-16 21:00:00,14.2,0
2007-03-16 22:00:00,5.1,0
2007-03-16 23:00:00,15.5,0
2007-03-17 0:00:00,19.9,0
2007-03-17 1:00:00,22.2,1
2007-03-17 2:00:00,20.5,1
2007-03-17 3:00:00,20.4,1
2007-03-17 4:00:00,20.5,1
2007-03-17 5:00:00,34.9,1
2007-03-17 6:00:00,43.5,1
2007-03-17 7:00:00,38.7,1
2007-03-17 8:00:00,36.3,1
2007-03-17 9:00:00,44.5,1
2007-03-17 10:00:00,46.1,1
2007-03-17 11:00:00,41.6,1
2007-03-17 12:00:00,38.8,1
2007-03-17 13:00:00,37.1,1
2007-03-17 14:00:00,38,1
2007-03-17 15:00:00,43,1
2007-03-17 16:00:00,39.6,1
2007-03-17 17:00:00,40.7,1
2007-03-17 18:00:00,39.2,1
2007-03-17 19:00:00,39.4,1
2007-03-17 20:00:00,16.1,0
2007-03-17 21:00:00,5.3,0
2007-03-17 22:00:00,5.2,0
2007-03-17 23:00:00,4.8,0
2007-03-18 0:00:00,22,1
2007-03-18 1:00:00,16.9,0
2007-03-18 2:00:00,4.7,0
2007-03-18 3:00:00,4.7,0
2007-03-18 4:00:00,4.7,0
2007-03-18 5:00:00,4.7,0
2007-03-18 6:00:00,24.5,1
2007-03-18 7:00:00,45.1,1
2007-03-18 8:00:00,45.4,1
2007-03-18 9:00:00,45.2,1
2007-03-18 10:00:00,45.2,1
2007-03-18 11:00:00,41.2,1
2007-03-18 12:00:00,37.9,1
2007-03-18 13:00:00,36.9,1
2007-03-18 14:00:00,38,1
2007-03-18 15:00:00,41.4,1
2007-03-18 16:00:00,41.2,1
2007-03-18 17:00:00,28.4,1
2007-03-18 18:00:00,10.4,0
2007-03-18 19:00:00,5.6,0
2007-03-18 20:00:00,5.4,0
2007-03-18 21:00:00,5.6,0
2007-03-18 22:00:00,5.5,0
2007-03-18 23:00:00,6.9,0
2007-03-19 0:00:00,22.2,1
2007-03-19 1:00:00,16.2,0
2007-03-19 2:00:00,4.9,0
2007-03-19 3:00:00,5,0
2007-03-19 4:00:00,4.9,0
2007-03-19 5:00:00,5.1,0
2007-03-19 6:00:00,5.2,0
2007-03-19 7:00:00,5.4,0
2007-03-19 8:00:00,38.8,1
2007-03-19 9:00:00,45.8,1
2007-03-19 10:00:00,43.9,1
2007-03-19 11:00:00,36.8,1
2007-03-19 12:00:00,37.5,1
2007-03-19 13:00:00,37.6,1
2007-03-19 14:00:00,38.1,1
2007-03-19 15:00:00,42.3,1
2007-03-19 16:00:00,38.7,1
2007-03-19 17:00:00,24.2,1
2007-03-19 18:00:00,9.3,0
2007-03-19 19:00:00,5.2,0
2007-03-19 20:00:00,5.2,0
2007-03-19 21:00:00,5.2,0
2007-03-19 22:00:00,5.3,0
2007-03-19 23:00:00,11.7,0
2007-03-20 0:00:00,22.2,1
2007-03-20 1:00:00,15.4,0
2007-03-20 2:00:00,4.7,0
2007-03-20 3:00:00,4.7,0
2007-03-20 4:00:00,4.7,0
2007-03-20 5:00:00,22.4,1
2007-03-20 6:00:00,45.1,1
2007-03-20 7:00:00,42.5,1
2007-03-20 8:00:00,36.8,1
2007-03-20 9:00:00,41.5,1
2007-03-20 10:00:00,49.2,1
2007-03-20 11:00:00,41,1
2007-03-20 12:00:00,39.7,1
2007-03-20 13:00:00,39.1,1
2007-03-20 14:00:00,43.6,1
2007-03-20 15:00:00,42.8,1
2007-03-20 16:00:00,38.7,1
2007-03-20 17:00:00,40.4,1
2007-03-20 18:00:00,44.4,1
2007-03-20 19:00:00,49.5,1
2007-03-20 20:00:00,40.8,1
2007-03-20 21:00:00,31.4,1
2007-03-20 22:00:00,5.3,0
2007-03-20 23:00:00,17.6,0
2007-03-21 0:00:00,22.3,1
2007-03-21 1:00:00,10.7,0
2007-03-21 2:00:00,4.9,0
2007-03-21 3:00:00,4.8,0
2007-03-21 4:00:00,4.8,0
2007-03-21 5:00:00,17.6,0
2007-03-21 6:00:00,38.6,1
2007-03-21 7:00:00,41,1
2007-03-21 8:00:00,36.9,1
2007-03-21 9:00:00,42.9,1
2007-03-21 10:00:00,45.5,1
2007-03-21 11:00:00,40.4,1
2007-03-21 12:00:00,41.2,1
2007-03-21 13:00:00,39.9,1
2007-03-21 14:00:00,37.5,1
2007-03-21 15:00:00,39.8,1
2007-03-21 16:00:00,38.9,1
2007-03-21 17:00:00,39,1
2007-03-21 18:00:00,43.9,1
2007-03-21 19:00:00,44.6,1
2007-03-21 20:00:00,43,1
2007-03-21 21:00:00,32,1
2007-03-21 22:00:00,5.2,0
2007-03-21 23:00:00,13,0
2007-03-22 0:00:00,22.5,1
2007-03-22 1:00:00,13.5,0
2007-03-22 2:00:00,4.8,0
2007-03-22 3:00:00,4.8,0
2007-03-22 4:00:00,4.9,0
2007-03-22 5:00:00,14.1,0
2007-03-22 6:00:00,37.5,1
2007-03-22 7:00:00,41.3,1
2007-03-22 8:00:00,36.2,1
2007-03-22 9:00:00,40.7,1
2007-03-22 10:00:00,42.1,1
2007-03-22 11:00:00,43.3,1
2007-03-22 12:00:00,39.8,1
2007-03-22 13:00:00,40,1
2007-03-22 14:00:00,42.2,1
2007-03-22 15:00:00,43.1,1
2007-03-22 16:00:00,39.1,1
2007-03-22 17:00:00,38,1
2007-03-22 18:00:00,45.2,1
2007-03-22 19:00:00,45.5,1
2007-03-22 20:00:00,39.1,1
2007-03-22 21:00:00,30.6,1
2007-03-22 22:00:00,5.2,0
2007-03-22 23:00:00,7.5,0
2007-03-23 0:00:00,21.7,1
2007-03-23 1:00:00,17.1,0
2007-03-23 2:00:00,4.8,0
2007-03-23 3:00:00,4.9,0
2007-03-23 4:00:00,4.7,0
2007-03-23 5:00:00,18.7,0
2007-03-23 6:00:00,38.8,1
2007-03-23 7:00:00,36.7,1
2007-03-23 8:00:00,37.6,1
2007-03-23 9:00:00,41.8,1
2007-03-23 10:00:00,47,1
2007-03-23 11:00:00,42.2,1
2007-03-23 12:00:00,42.1,1
